DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,Unnamed: 21,ARR_DELAY,IS_DELAYED,DELAY_CATEGORY
7,1,19393,1017,14747,1474703,11292,1129202,1501.0,1.0,1817.0,0.0,0.0,0.0,1024.0,0.0,-7.284198076296234,0.0,0
23,3,19805,2560,14262,1426204,13930,1393007,1334.0,1.0,1924.0,0.0,0.0,0.0,1652.0,0.0,2.3304276295147535,0.0,1
17,4,19393,236,11697,1169706,10397,1039707,556.0,0.0,750.0,0.0,0.0,0.0,581.0,0.0,8.818821201713053,0.0,1
9,3,19805,1942,14771,1477104,11057,1105703,1230.0,1.0,2032.0,1.0,0.0,0.0,2296.0,0.0,34.642583638410166,1.0,2
3,4,20368,89,11898,1189802,12889,1288903,2030.0,1.0,2119.0,0.0,0.0,0.0,1230.0,0.0,6.000156679365664,0.0,1
4,5,20304,5382,12339,1233904,11292,1129202,1545.0,0.0,1626.0,0.0,0.0,0.0,977.0,0.0,-5.128181592665463,0.0,0
30,3,20304,5545,13264,1326403,12892,1289208,601.0,0.0,818.0,0.0,0.0,0.0,630.0,0.0,-12.155084310451656,0.0,0
27,7,19393,4708,12889,1288903,10713,1071302,1646.0,0.0,1920.0,0.0,0.0,0.0,519.0,0.0,-24.07282371394079,0.0,0
14,1,19790,2970,10397,1039707,10693,1069302,1803.0,0.0,1808.0,0.0,0.0,0.0,214.0,0.0,8.938309150901059,0.0,1
8,2,19393,1638,13204,1320402,13232,1323202,1211.0,0.0,1348.0,0.0,0.0,0.0,990.0,0.0,-22.92270563191281,0.0,0
2,3,20398,3358,13930,1393007,10397,1039707,1211.0,0.0,1606.0,1.0,0.0,0.0,606.0,0.0,48.21793735774632,1.0,2
28,1,20304,3393,14869,1486903,10713,1071302,1319.0,0.0,1431.0,0.0,0.0,0.0,290.0,0.0,-16.94795106169034,0.0,0
7,1,20452,4449,13303,1330303,13871,1387102,2127.0,0.0,11.0,0.0,0.0,0.0,1393.0,0.0,9.213631538588443,0.0,1
3,4,20398,3649,13930,1393007,11823,1182304,1938.0,1.0,2125.0,0.0,0.0,0.0,157.0,0.0,0.2716347394004104,0.0,1
16,3,19790,1328,10397,1039707,13485,1348502,949.0,1.0,1057.0,1.0,0.0,0.0,707.0,0.0,98.85486530790273,1.0,3
22,2,19393,368,13204,1320402,14730,1473003,920.0,0.0,1124.0,0.0,0.0,0.0,719.0,0.0,-18.728944554337545,0.0,0
7,1,19790,2282,13487,1348702,11697,1169706,721.0,0.0,1141.0,0.0,0.0,0.0,1487.0,0.0,-1.880665517685049,0.0,0
28,1,19393,106,11259,1125904,11697,1169706,1943.0,0.0,2315.0,0.0,0.0,0.0,1108.0,0.0,-4.2714307585313085,0.0,0
24,4,19393,991,14831,1483106,14057,1405702,2009.0,0.0,2155.0,0.0,0.0,0.0,569.0,0.0,7.477366955472199,0.0,1
16,3,19790,2442,11618,1161802,10397,1039707,1549.0,0.0,1800.0,0.0,0.0,0.0,746.0,0.0,10.773917721656725,0.0,1
30,3,20452,5872,14576,1457606,12953,1295304,536.0,0.0,639.0,0.0,0.0,0.0,254.0,0.0,-29.452945283517593,0.0,0
20,7,20398,3803,12953,1295304,14492,1449202,700.0,1.0,840.0,1.0,0.0,0.0,431.0,0.0,86.09807158211444,1.0,3
7,1,20304,3375,13198,1319801,14771,1477104,1735.0,0.0,1959.0,0.0,0.0,0.0,1499.0,0.0,-27.667389039612193,0.0,0
2,3,19393,5396,15304,1530402,13342,1334207,2007.0,0.0,2139.0,0.0,0.0,0.0,1075.0,0.0,-5.3013600715189835,0.0,0
30,3,19977,1978,11618,1161802,14771,1477104,1300.0,0.0,1605.0,0.0,0.0,0.0,2565.0,0.0,-17.05652719303448,0.0,0
1,2,19977,2350,14635,1463502,11042,1104205,1826.0,0.0,2103.0,0.0,0.0,0.0,1025.0,0.0,-16.195053021503647,0.0,0
8,2,19977,535,14771,1477104,11618,1161802,1058.0,0.0,1938.0,0.0,0.0,0.0,2565.0,0.0,-14.116867344643953,0.0,0
5,6,19805,2021,11042,1104205,11057,1105703,820.0,0.0,959.0,0.0,0.0,0.0,430.0,0.0,-2.0418397927675445,0.0,0
17,4,20304,5794,14698,1469802,11292,1129202,1331.0,1.0,1659.0,0.0,0.0,0.0,931.0,0.0,-14.967751544905386,0.0,0
14,1,20398,3899,13930,1393007,14986,1498603,811.0,0.0,1152.0,0.0,0.0,0.0,1050.0,0.0,2.971457276562618,0.0,1
3,4,19690,200,12982,1298202,13830,1383002,1056.0,0.0,1146.0,0.0,0.0,0.0,201.0,0.0,-11.796267649175864,0.0,0
23,3,19977,2102,12266,1226603,12889,1288903,1639.0,0.0,1812.0,0.0,0.0,0.0,1222.0,0.0,-26.924105986051863,0.0,0
28,1,19790,1213,11697,1169706,10397,1039707,628.0,0.0,804.0,0.0,0.0,0.0,581.0,0.0,5.269192911784826,0.0,1
15,2,19977,254,14107,1410702,11292,1129202,1103.0,0.0,1244.0,0.0,0.0,0.0,602.0,0.0,-17.14087539332823,0.0,0
27,7,19930,873,12758,1275804,10299,1029906,2209.0,0.0,524.0,0.0,0.0,0.0,2874.0,0.0,-10.525490418033181,0.0,0
22,2,19393,1424,14570,1457002,12889,1288903,602.0,0.0,719.0,0.0,0.0,0.0,345.0,0.0,0.8449747449855688,0.0,1
18,5,19393,440,12889,1288903,14107,1410702,640.0,0.0,838.0,0.0,0.0,0.0,255.0,0.0,-15.039472928307958,0.0,0
5,6,20398,3506,11618,1161802,13930,1393007,1920.0,0.0,2035.0,0.0,0.0,0.0,719.0,0.0,-27.453645473397795,0.0,0
20,7,20304,3592,13487,1348702,13485,1348502,956.0,0.0,1059.0,0.0,0.0,0.0,228.0,0.0,-13.173552884423389,0.0,0
22,2,19790,1930,13204,1320402,11433,1143302,1643.0,0.0,1921.0,0.0,0.0,0.0,957.0,0.0,12.500186221243654,0.0,1
24,4,19790,2002,13342,1334207,10397,1039707,2003.0,1.0,2256.0,0.0,0.0,0.0,669.0,0.0,-1.1219521215648816,0.0,0
23,3,19393,806,14771,1477104,12889,1288903,855.0,0.0,1033.0,0.0,0.0,0.0,414.0,0.0,0.2165616900243117,0.0,1
28,1,19393,549,11697,1169706,12451,1245102,716.0,0.0,829.0,0.0,0.0,0.0,319.0,0.0,-1.547303086306207,0.0,0
22,2,19393,790,13204,1320402,13796,1379608,1543.0,1.0,1812.0,0.0,0.0,0.0,2438.0,0.0,-21.045353746825345,0.0,0
14,1,19393,717,15304,1530402,12339,1233904,959.0,0.0,1202.0,0.0,0.0,0.0,837.0,0.0,-11.174976115397394,0.0,0
10,4,20304,3717,11977,1197705,13487,1348702,1135.0,0.0,1245.0,0.0,0.0,0.0,252.0,0.0,3.7922909263493216,0.0,1
15,2,19805,1653,11298,1129806,10868,1086803,1835.0,0.0,2137.0,0.0,0.0,0.0,922.0,0.0,-25.43821961010784,0.0,0
9,3,19805,139,11298,1129806,14771,1477104,1327.0,1.0,1515.0,1.0,0.0,0.0,1464.0,0.0,44.89668871333008,1.0,2
22,2,19790,2138,13487,1348702,11278,1127805,1244.0,0.0,1618.0,0.0,0.0,0.0,931.0,0.0,-17.565640119036587,0.0,0
2,3,19393,2303,11259,1125904,10279,1027903,1811.0,1.0,1924.0,1.0,0.0,0.0,323.0,0.0,60.92996846982862,1.0,3
4,5,20363,5166,10397,1039707,14783,1478302,1604.0,0.0,1645.0,0.0,0.0,0.0,563.0,0.0,14.116593342398328,0.0,1
26,6,19790,2131,11433,1143302,13487,1348702,2034.0,0.0,2142.0,0.0,0.0,0.0,528.0,0.0,-26.962385399228012,0.0,0
10,4,19930,767,12892,1289208,12173,1217305,1007.0,0.0,1420.0,0.0,0.0,0.0,2556.0,0.0,-6.658455252873224,0.0,0
2,3,19977,1791,12266,1226603,12892,1289208,1840.0,0.0,2024.0,0.0,0.0,0.0,1379.0,0.0,-21.92858930945053,0.0,0
8,2,20398,3546,12953,1295304,14574,1457405,1135.0,0.0,1327.0,0.0,0.0,0.0,405.0,0.0,13.680444543438487,0.0,1
8,2,20452,4399,11433,1143302,11057,1105703,1200.0,0.0,1406.0,0.0,0.0,0.0,500.0,0.0,-24.90134228726411,0.0,0
6,7,20304,4168,11433,1143302,13871,1387102,1317.0,1.0,1433.0,1.0,0.0,0.0,651.0,0.0,57.97450424560549,1.0,2
31,4,20363,5432,11042,1104205,12478,1247805,829.0,1.0,1026.0,1.0,0.0,0.0,425.0,0.0,92.74003842279905,1.0,3
26,6,19790,2534,13487,1348702,14100,1410005,2008.0,0.0,2315.0,0.0,0.0,0.0,980.0,0.0,1.7049492612350376,0.0,1
23,3,20452,5967,10721,1072102,12953,1295304,656.0,0.0,839.0,0.0,0.0,0.0,184.0,0.0,-10.97721133977305,0.0,0
23,3,20409,427,10721,1072102,10821,1082106,736.0,0.0,914.0,0.0,0.0,0.0,369.0,0.0,-14.40641244212768,0.0,0
5,6,20304,3896,13487,1348702,12278,1227805,1742.0,0.0,1916.0,0.0,0.0,0.0,545.0,0.0,-12.107442965120825,0.0,0
16,3,19805,224,14100,1410005,11298,1129806,1236.0,0.0,1524.0,0.0,0.0,0.0,1303.0,0.0,-18.107568157861234,0.0,0
5,6,19977,1023,14107,1410702,13930,1393007,47.0,0.0,455.0,0.0,0.0,0.0,1440.0,0.0,-20.76001775819401,0.0,0
9,3,20304,5957,14771,1477104,15016,1501606,1206.0,1.0,1829.0,1.0,0.0,0.0,1735.0,0.0,66.23612854612456,1.0,3
18,5,19930,862,13830,1383002,14057,1405702,1625.0,1.0,2255.0,1.0,0.0,0.0,2562.0,0.0,43.92751063103116,1.0,2
4,5,19393,1460,10821,1082106,13204,1320402,1451.0,0.0,1726.0,0.0,0.0,0.0,787.0,0.0,-17.064225079623746,0.0,0
12,6,20452,4522,13303,1330303,12191,1219102,1617.0,0.0,1810.0,0.0,0.0,0.0,955.0,0.0,-0.44597714364493224,0.0,0
2,3,19805,1798,14492,1449202,11057,1105703,1054.0,0.0,1148.0,0.0,0.0,0.0,130.0,0.0,13.58417992649515,0.0,1
9,3,19790,841,11433,1143302,11278,1127805,707.0,0.0,905.0,0.0,0.0,0.0,405.0,0.0,-2.836325974828121,0.0,0
21,1,19790,1592,14107,1410702,10397,1039707,1207.0,0.0,1715.0,0.0,0.0,0.0,1587.0,0.0,-26.53592398207652,0.0,0
26,6,20304,5378,11292,1129202,11775,1177502,1408.0,0.0,1653.0,0.0,0.0,0.0,483.0,0.0,-26.598737376566987,0.0,0
5,6,20398,3809,11982,1198202,11298,1129806,1641.0,0.0,1747.0,0.0,0.0,0.0,134.0,0.0,12.814044938050468,0.0,1
27,7,19977,2151,11618,1161802,14747,1474703,1756.0,0.0,2124.0,0.0,0.0,0.0,2402.0,0.0,-16.621914436169988,0.0,0
10,4,19790,1128,11697,1169706,10397,1039707,1246.0,0.0,1439.0,0.0,0.0,0.0,581.0,0.0,-25.856985626288605,0.0,0
8,2,20409,2020,11697,1169706,13933,1393305,1352.0,0.0,1638.0,0.0,0.0,0.0,1211.0,0.0,-3.0429935782328297,0.0,0
5,6,20409,1373,12478,1247805,10994,1099402,1518.0,0.0,1709.0,0.0,0.0,0.0,636.0,0.0,-1.9358049769380252,0.0,0
17,4,20398,3536,12945,1294503,11298,1129806,603.0,0.0,736.0,0.0,0.0,0.0,785.0,0.0,-0.8172830946590331,0.0,0
2,3,19690,38,13830,1383002,14679,1467903,1250.0,0.0,2022.0,1.0,0.0,0.0,2541.0,0.0,43.80981089718429,1.0,2
20,7,19805,2196,11298,1129806,11057,1105703,843.0,0.0,1208.0,0.0,0.0,0.0,936.0,0.0,-29.320019210348622,0.0,0
2,3,20409,811,11618,1161802,14635,1463502,705.0,0.0,1019.0,0.0,0.0,0.0,1068.0,0.0,13.425691625451234,0.0,1
16,3,19805,1541,11298,1129806,11042,1104205,1057.0,0.0,1434.0,0.0,0.0,0.0,1021.0,0.0,-18.70981294390039,0.0,0
10,4,19393,1065,11259,1125904,10397,1039707,1221.0,1.0,1511.0,1.0,0.0,0.0,721.0,0.0,86.30673395746494,1.0,3
5,6,19393,3193,14107,1410702,14908,1490803,1243.0,0.0,1306.0,0.0,0.0,0.0,338.0,0.0,1.7983441445419306,0.0,1
26,6,20436,2094,12889,1288903,15016,1501606,2335.0,0.0,444.0,0.0,0.0,0.0,1371.0,0.0,-2.549666231423144,0.0,0
20,7,20397,5081,12945,1294503,11057,1105703,1120.0,1.0,1239.0,0.0,0.0,0.0,281.0,0.0,-15.91916726038583,0.0,0
10,4,19393,1552,10693,1069302,12953,1295304,1647.0,0.0,1954.0,0.0,0.0,0.0,764.0,0.0,-17.800668580617042,0.0,0
14,1,19393,2317,13796,1379608,14679,1467903,2027.0,0.0,2153.0,0.0,0.0,0.0,446.0,0.0,-3.10492727837836,0.0,0
6,7,19930,1591,14262,1426204,14771,1477104,754.0,1.0,937.0,1.0,0.0,0.0,421.0,0.0,106.07394589561592,1.0,3
11,5,19790,678,11292,1129202,14869,1486903,653.0,0.0,828.0,0.0,0.0,0.0,391.0,0.0,12.6030178015528,0.0,1
30,3,19790,2250,11292,1129202,10397,1039707,1137.0,0.0,1605.0,0.0,0.0,0.0,1199.0,0.0,-25.234238801830905,0.0,0
8,2,19930,1221,10423,1042302,14771,1477104,2000.0,1.0,2214.0,1.0,0.0,0.0,1504.0,0.0,32.10217571016287,1.0,2
31,4,20452,3653,12339,1233904,11618,1161802,2009.0,1.0,2242.0,1.0,0.0,0.0,645.0,0.0,114.25257091344028,1.0,3
29,2,19805,491,14679,1467903,11298,1129806,1615.0,0.0,2058.0,0.0,0.0,0.0,1171.0,0.0,3.144085275065666,0.0,1
26,6,20304,5132,12255,1225502,11292,1129202,638.0,0.0,657.0,0.0,0.0,0.0,298.0,0.0,9.734722117339787,0.0,1
12,6,19393,4016,13232,1323202,11292,1129202,1401.0,0.0,1539.0,0.0,0.0,0.0,895.0,0.0,-20.881531463909557,0.0,0
21,1,20409,685,14576,1457606,12478,1247805,2200.0,1.0,2330.0,1.0,0.0,0.0,264.0,0.0,77.1089305953778,1.0,3
24,4,19393,2173,11292,1129202,12892,1289208,1205.0,0.0,1404.0,1.0,0.0,0.0,862.0,0.0,88.91851781941726,1.0,3
27,7,20363,3298,10397,1039707,11953,1195302,2234.0,0.0,2358.0,0.0,0.0,0.0,300.0,0.0,0.6050348451137694,0.0,1
4,5,20416,363,10397,1039707,12266,1226603,640.0,0.0,754.0,0.0,0.0,0.0,689.0,0.0,-11.633173910998584,0.0,0
12,6,19393,4795,14747,1474703,14831,1483106,1131.0,0.0,1339.0,0.0,0.0,0.0,696.0,0.0,-29.307229873891117,0.0,0
29,2,20304,3399,14679,1467903,14831,1483106,1147.0,0.0,1307.0,0.0,0.0,0.0,417.0,0.0,-3.7683274438081593,0.0,0
27,7,20366,4241,12339,1233904,11618,1161802,2013.0,1.0,2224.0,1.0,0.0,0.0,645.0,0.0,42.32256007467931,1.0,2
27,7,20304,5313,13264,1326403,11292,1129202,518.0,0.0,916.0,0.0,0.0,0.0,964.0,0.0,-9.738558923569935,0.0,0
31,4,20304,3383,10800,1080003,14057,1405702,1416.0,0.0,1641.0,0.0,0.0,0.0,817.0,0.0,13.09114567877178,0.0,1
25,5,19393,2920,11278,1127805,13204,1320402,609.0,0.0,848.0,0.0,0.0,0.0,759.0,0.0,-12.043410706090437,0.0,0
27,7,19393,4872,13204,1320402,11259,1125904,1741.0,1.0,1918.0,1.0,0.0,0.0,973.0,0.0,103.33936709310038,1.0,3
27,7,20304,3433,14679,1467903,15023,1502305,1713.0,0.0,1850.0,0.0,0.0,0.0,508.0,0.0,-21.515672741283698,0.0,0
11,5,19805,1029,12892,1289208,13930,1393007,1501.0,0.0,2058.0,0.0,0.0,0.0,1744.0,0.0,0.26072241112629735,0.0,1
28,1,20452,5943,12953,1295304,11278,1127805,1554.0,0.0,1735.0,0.0,0.0,0.0,214.0,0.0,13.965312949752457,0.0,1
3,4,19977,1884,12266,1226603,14057,1405702,1909.0,1.0,2132.0,1.0,0.0,0.0,1825.0,0.0,26.596882490785426,1.0,2
14,1,20398,4022,13303,1330303,12451,1245102,1333.0,0.0,1451.0,0.0,0.0,0.0,335.0,0.0,-29.62560259977636,0.0,0
9,3,19805,267,11298,1129806,15370,1537002,2234.0,0.0,2341.0,0.0,0.0,0.0,237.0,0.0,-10.488774331532355,0.0,0
9,3,19393,1788,13232,1323202,13487,1348702,2126.0,0.0,2243.0,0.0,0.0,0.0,349.0,0.0,-25.831853262688476,0.0,0
25,5,19977,2372,13930,1393007,10849,1084905,2022.0,1.0,2314.0,1.0,0.0,0.0,1186.0,0.0,93.83197236632806,1.0,3
10,4,20378,5712,10279,1027903,11298,1129806,454.0,0.0,601.0,0.0,0.0,0.0,312.0,0.0,11.154689873185152,0.0,1
29,2,20378,6162,11066,1106606,12264,1226402,1504.0,0.0,1635.0,1.0,0.0,0.0,299.0,0.0,61.13818116171092,1.0,3
27,7,19393,6974,11259,1125904,15304,1530402,922.0,0.0,1233.0,0.0,0.0,0.0,917.0,0.0,-18.357976103005157,0.0,0
18,5,20398,3577,11067,1106702,13930,1393007,609.0,0.0,701.0,0.0,0.0,0.0,135.0,0.0,-10.45185064470256,0.0,0
28,1,19393,1525,12892,1289208,13495,1349505,1208.0,0.0,1722.0,0.0,0.0,0.0,1670.0,0.0,2.5551518032500455,0.0,1
14,1,19790,2803,10721,1072102,15304,1530402,1531.0,0.0,1832.0,0.0,0.0,0.0,1185.0,0.0,-29.592562728883305,0.0,0
6,7,20416,844,11697,1169706,11433,1143302,752.0,0.0,1109.0,1.0,0.0,0.0,1127.0,0.0,77.30321490640851,1.0,3
31,4,19977,2049,12892,1289208,11292,1129202,1109.0,1.0,1455.0,1.0,0.0,0.0,862.0,0.0,79.78233522828742,1.0,3
25,5,20398,4035,11003,1100303,11298,1129806,1332.0,0.0,1604.0,1.0,0.0,0.0,685.0,0.0,82.31957767717729,1.0,3
2,3,19790,2365,15304,1530402,10721,1072102,1953.0,0.0,2233.0,0.0,0.0,0.0,1185.0,0.0,-19.109006400860526,0.0,0
25,5,20366,4082,13256,1325602,12266,1226603,1653.0,0.0,1804.0,0.0,0.0,0.0,316.0,0.0,2.132372552015704,0.0,1
7,1,19977,721,11618,1161802,13303,1330303,2313.0,1.0,157.0,1.0,0.0,0.0,1085.0,0.0,25.504714578504746,1.0,2
3,4,19393,1619,12892,1289208,12339,1233904,1124.0,1.0,1838.0,1.0,0.0,0.0,1814.0,0.0,36.724114992547285,1.0,2
2,3,20398,3614,12945,1294503,11057,1105703,1743.0,1.0,1907.0,1.0,0.0,0.0,281.0,0.0,107.25688485206612,1.0,3
3,4,20378,6024,11193,1119302,12266,1226603,1307.0,1.0,1509.0,1.0,0.0,0.0,871.0,0.0,92.8272076755629,1.0,3
27,7,19805,1962,11057,1105703,14122,1412202,2242.0,0.0,2358.0,0.0,0.0,0.0,366.0,0.0,-29.381450069489464,0.0,0
10,4,20436,539,11278,1127805,11292,1129202,1737.0,0.0,1933.0,0.0,0.0,0.0,1476.0,0.0,-18.823068283358992,0.0,0
25,5,19930,1406,12892,1289208,12478,1247805,1021.0,0.0,1900.0,0.0,0.0,0.0,2475.0,0.0,-20.351708265307593,0.0,0
11,5,19790,996,14635,1463502,13487,1348702,1541.0,0.0,1819.0,0.0,0.0,0.0,1416.0,0.0,-17.813715238336233,0.0,0
9,3,20378,5802,11638,1163807,14107,1410702,942.0,0.0,1217.0,0.0,0.0,0.0,493.0,0.0,-18.85981033740511,0.0,0
3,4,19930,1206,14771,1477104,13930,1393007,1626.0,0.0,2227.0,0.0,0.0,0.0,1846.0,0.0,-27.186316691571943,0.0,0
4,5,19790,1561,14100,1410005,10397,1039707,1438.0,0.0,1642.0,0.0,0.0,0.0,666.0,0.0,-9.347676753143086,0.0,0
9,3,19805,2580,13930,1393007,10821,1082106,1153.0,0.0,1435.0,0.0,0.0,0.0,621.0,0.0,2.973006365377431,0.0,1
9,3,19790,2964,11433,1143302,12953,1295304,716.0,0.0,921.0,0.0,0.0,0.0,502.0,0.0,-2.6970723877153615,0.0,0
29,2,20378,6139,15370,1537002,12266,1226603,457.0,0.0,616.0,0.0,0.0,0.0,429.0,0.0,0.2792250869135904,0.0,1
9,3,19393,779,12391,1239103,10821,1082106,1150.0,0.0,1256.0,0.0,0.0,0.0,220.0,0.0,-26.34828696586924,0.0,0
13,7,20304,3659,11433,1143302,13184,1318403,1553.0,0.0,1647.0,0.0,0.0,0.0,98.0,0.0,12.817081957955425,0.0,1
22,2,19393,1685,14908,1490803,12191,1219102,801.0,0.0,1305.0,0.0,0.0,0.0,1357.0,0.0,7.7321325229361175,0.0,1
16,3,19805,2388,11423,1142307,11298,1129806,1705.0,0.0,1911.0,0.0,0.0,0.0,624.0,0.0,6.229064332304822,0.0,1
14,1,19393,710,14107,1410702,14869,1486903,1608.0,0.0,1729.0,0.0,0.0,0.0,507.0,0.0,7.034271226879537,0.0,1
1,2,19805,1712,11057,1105703,14683,1468305,1302.0,0.0,1516.0,0.0,0.0,0.0,1095.0,0.0,11.97197286597426,0.0,1
1,2,20452,3517,11433,1143302,13930,1393007,1442.0,0.0,1528.0,1.0,0.0,0.0,235.0,0.0,72.60241247582456,1.0,3
20,7,19393,884,13796,1379608,14679,1467903,2122.0,0.0,2239.0,0.0,0.0,0.0,446.0,0.0,-20.987309195956836,0.0,0
13,7,19393,5289,15304,1530402,10792,1079206,852.0,0.0,1117.0,0.0,0.0,0.0,1053.0,0.0,-2.244737646635648,0.0,0
22,2,20363,5215,11066,1106606,11433,1143302,1529.0,0.0,1638.0,0.0,0.0,0.0,155.0,0.0,3.4296672150572545,0.0,1
18,5,20452,3435,12266,1226603,11066,1106606,1936.0,0.0,2250.0,0.0,0.0,0.0,986.0,0.0,3.2062827009311428,0.0,1
17,4,20304,4033,13487,1348702,11637,1163703,1530.0,0.0,1629.0,0.0,0.0,0.0,223.0,0.0,-6.534793912490395,0.0,0
26,6,19393,4881,11292,1129202,12892,1289208,1542.0,0.0,1653.0,0.0,0.0,0.0,862.0,0.0,-26.919357629988987,0.0,0
26,6,19977,704,12266,1226603,11618,1161802,1834.0,0.0,2255.0,0.0,0.0,0.0,1400.0,0.0,-13.299917770644248,0.0,0
17,4,20368,180,10140,1014005,10423,1042302,1700.0,0.0,1932.0,0.0,0.0,0.0,619.0,0.0,11.43449738085108,0.0,1
14,1,20397,5033,11057,1105703,11193,1119302,1316.0,0.0,1437.0,0.0,0.0,0.0,335.0,0.0,-3.699799060915829,0.0,0
10,4,20436,1190,13204,1320402,14492,1449202,1838.0,1.0,2020.0,1.0,0.0,0.0,534.0,0.0,71.9865220985942,1.0,3
31,4,19805,1174,11278,1127805,13303,1330303,1344.0,0.0,1631.0,0.0,0.0,0.0,919.0,0.0,-17.901591852801293,0.0,0
7,1,19393,2045,12339,1233904,13796,1379608,1126.0,0.0,1321.0,0.0,0.0,0.0,1933.0,0.0,-13.419798603753948,0.0,0
13,7,20363,5513,11423,1142307,11433,1143302,1344.0,0.0,1633.0,0.0,0.0,0.0,534.0,0.0,10.290574011892616,0.0,1
18,5,20368,1777,12544,1254403,11697,1169706,1536.0,1.0,1720.0,1.0,0.0,0.0,643.0,0.0,85.31215694279092,1.0,3
17,4,19805,517,11298,1129806,11057,1105703,1517.0,0.0,1853.0,0.0,0.0,0.0,936.0,0.0,5.432416203854978,0.0,1
18,5,19393,664,14908,1490803,14107,1410702,846.0,0.0,1051.0,0.0,0.0,0.0,338.0,0.0,-9.554455961955519,0.0,0
14,1,19393,2313,13232,1323202,12889,1288903,959.0,0.0,1128.0,0.0,0.0,0.0,1521.0,0.0,-1.6388751244728939,0.0,0
9,3,20397,5161,13795,1379502,11057,1105703,1819.0,1.0,1923.0,0.0,0.0,0.0,191.0,0.0,-18.822737606555663,0.0,0
14,1,19977,1900,14771,1477104,14679,1467903,1059.0,0.0,1256.0,1.0,0.0,0.0,447.0,0.0,89.36792634948257,1.0,3
1,2,19393,564,12892,1289208,14831,1483106,2139.0,0.0,2241.0,0.0,0.0,0.0,308.0,0.0,-10.757939983349821,0.0,0
14,1,20304,3700,15376,1537604,14869,1486903,1724.0,0.0,1857.0,0.0,0.0,0.0,601.0,0.0,-10.08545183333645,0.0,0
28,1,20452,4591,11278,1127805,10785,1078502,956.0,0.0,1133.0,0.0,0.0,0.0,437.0,0.0,-0.7804953940403253,0.0,0
29,2,19977,802,13871,1387102,11292,1129202,600.0,0.0,636.0,0.0,0.0,0.0,472.0,0.0,12.1326279661017,0.0,1
23,3,20304,4021,10713,1071302,14869,1486903,1324.0,1.0,1428.0,0.0,0.0,0.0,290.0,0.0,-27.119714402612058,0.0,0
22,2,20304,2967,16218,1621802,14107,1410702,643.0,0.0,737.0,0.0,0.0,0.0,160.0,0.0,7.113445680615342,0.0,1
3,4,19805,319,13487,1348702,14107,1410702,1757.0,0.0,2010.0,0.0,0.0,0.0,1276.0,0.0,-16.84276003145131,0.0,0
30,3,20304,3778,13487,1348702,12003,1200305,2013.0,1.0,2154.0,1.0,0.0,0.0,887.0,0.0,62.16762326866329,1.0,3
21,1,19690,141,12402,1240203,12173,1217305,825.0,0.0,917.0,0.0,0.0,0.0,216.0,0.0,-29.013900205124596,0.0,0
5,6,20452,4612,14122,1412202,13303,1330303,647.0,0.0,925.0,0.0,0.0,0.0,1013.0,0.0,-16.452926497455913,0.0,0
16,3,19805,35,11298,1129806,14683,1468305,1237.0,0.0,1345.0,0.0,0.0,0.0,247.0,0.0,-7.381594081644129,0.0,0
23,3,19790,2885,11433,1143302,14747,1474703,1713.0,1.0,1854.0,1.0,0.0,0.0,1927.0,0.0,21.842312044133656,1.0,2
23,3,19393,814,13232,1323202,11278,1127805,1930.0,0.0,2223.0,0.0,0.0,0.0,601.0,0.0,-7.900692177757568,0.0,0
18,5,19790,2414,12892,1289208,14747,1474703,1709.0,0.0,1952.0,0.0,0.0,0.0,954.0,0.0,11.71997829862923,0.0,1
18,5,19805,2268,12478,1247805,13303,1330303,622.0,0.0,928.0,0.0,0.0,0.0,1089.0,0.0,-25.257305185148766,0.0,0
17,4,20436,1096,13204,1320402,12391,1239103,1140.0,0.0,1404.0,0.0,0.0,0.0,971.0,0.0,4.399832763397695,0.0,1
30,3,19393,1783,10423,1042302,11259,1125904,1758.0,0.0,1850.0,0.0,0.0,0.0,189.0,0.0,-11.564802598080332,0.0,0
19,6,20304,5207,11109,1110902,12266,1226603,728.0,0.0,1047.0,0.0,0.0,0.0,809.0,0.0,-0.5171828464047884,0.0,0
6,7,19977,445,14771,1477104,10693,1069302,1942.0,1.0,150.0,1.0,0.0,0.0,1969.0,0.0,43.064606190463856,1.0,2
30,3,19977,740,11292,1129202,13495,1349505,819.0,0.0,1156.0,0.0,0.0,0.0,1062.0,0.0,-22.822848185638875,0.0,0
8,2,20378,5856,11298,1129806,12278,1227805,1436.0,0.0,1541.0,0.0,0.0,0.0,328.0,0.0,-22.77918235779481,0.0,0
18,5,20304,5440,14262,1426204,14771,1477104,1718.0,0.0,1850.0,0.0,0.0,0.0,421.0,0.0,-26.82786244605849,0.0,0
16,3,19805,468,14122,1412202,11057,1105703,557.0,1.0,817.0,1.0,0.0,0.0,366.0,0.0,35.30725730972927,1.0,2
4,5,19393,2095,13342,1334207,10721,1072102,1339.0,0.0,1640.0,0.0,0.0,0.0,860.0,0.0,-0.1101276754964281,0.0,0
